event,Hora normalizada,key,user,session_id
keydown,42187043,32,User1,366771570
keydown,42187363,29,User1,366771570
keyup,42187494,29,User1,366771570
keyup,42187691,32,User1,366771570
keydown,42194457,95,User1,366771570
keydown,42194549,83,User1,366771570
keyup,42194610,95,User1,366771570
keyup,42194703,83,User1,366771570
keydown,42194718,100,User1,366771570
keydown,42194775,91,User1,366771570
keyup,42194817,100,User1,366771570
keyup,42194907,91,User1,366771570
keydown,42194913,96,User1,366771570
keyup,42195019,96,User1,366771570
keydown,42195389,17,User1,366771570
keyup,42195504,17,User1,366771570
keydown,42196158,38,User1,366771570
keyup,42196264,38,User1,366771570
keydown,42198193,0,User1,366771570
keyup,42198286,0,User1,366771570
keydown,42198325,97,User1,366771570
keyup,42198398,97,User1,366771570
keydown,42198464,94,User1,366771570
keyup,42198558,94,User1,366771570
keydown,42198560,87,User1,366771570
keyup,42198582,87,User1,366771570
keydown,42198668,87,User1,366771570
keyup,42198739,87,User1,366771570
keydown,42198814,87,User1,366771570
keyup,42198880,87,User1,366771570
keydown,42198971,87,User1,366771570
keyup,42199062,87,User1,366771570
keydown,42199130,87,User1,366771570
keyup,42199222,87,User1,366771570
keydown,42199282,87,User1,366771570
keyup,42199373,87,User1,366771570
keydown,42199473,0,User1,366771570
keyup,42199589,0,User1,366771570
keydown,42199590,99,User1,366771570
keyup,42199656,99,User1,366771570
keydown,42199697,103,User1,366771570
keyup,42199766,103,User1,366771570
keydown,42199768,87,User1,366771570
keyup,42199833,87,User1,366771570
keydown,42199856,0,User1,366771570
keyup,42199945,0,User1,366771570
keydown,42200035,85,User1,366771570
keyup,42200125,85,User1,366771570
keydown,42200147,103,User1,366771570
keydown,42200213,100,User1,366771570
keyup,42200237,103,User1,366771570
keyup,42200306,100,User1,366771570
keydown,42200434,100,User1,366771570
keyup,42200524,100,User1,366771570
keydown,42200601,83,User1,366771570
keyup,42200712,83,User1,366771570
keydown,42200734,86,User1,366771570
keydown,42200805,83,User1,366771570
keyup,42200830,86,User1,366771570
keyup,42200875,83,User1,366771570
keydown,42200956,83,User1,366771570
keyup,42201002,83,User1,366771570
keydown,42201063,83,User1,366771570
keyup,42201152,83,User1,366771570
keydown,42201175,0,User1,366771570
keyup,42201264,0,User1,366771570
keydown,42201266,92,User1,366771570
keyup,42201355,92,User1,366771570
keydown,42201356,83,User1,366771570
keyup,42201421,83,User1,366771570
keydown,42201422,92,User1,366771570
keyup,42201490,92,User1,366771570
keydown,42201511,83,User1,366771570
keydown,42201558,92,User1,366771570
keyup,42201582,83,User1,366771570
keyup,42201650,92,User1,366771570
keydown,42201651,83,User1,366771570
keyup,42201695,83,User1,366771570
keydown,42201728,92,User1,366771570
keydown,42201775,83,User1,366771570
keyup,42201846,92,User1,366771570
keyup,42201868,83,User1,366771570
keydown,42201960,47,User1,366771570
keyup,42202050,47,User1,366771570
keydown,42209168,31,User1,366771570
keydown,42209190,41,User1,366771570
keyup,42209601,31,User1,366771570
keyup,42209601,41,User1,366771570
keydown,42658601,32,User1,366771570
keydown,42659397,29,User1,366771570
keyup,42659488,29,User1,366771570
keyup,42659506,32,User1,366771570
keydown,42659700,95,User1,366771570
keyup,42659803,95,User1,366771570
keydown,42659804,83,User1,366771570
keydown,42659903,100,User1,366771570
keyup,42659934,83,User1,366771570
keyup,42659982,100,User1,366771570
keydown,42660041,102,User1,366771570
keydown,42660086,83,User1,366771570
keyup,42660150,102,User1,366771570
keyup,42660240,83,User1,366771570
keydown,42660901,118,User1,366771570
keyup,42661020,118,User1,366771570
keydown,42661642,38,User1,366771570
keyup,42661764,38,User1,366771570
keydown,42662076,0,User1,366771570
keyup,42662191,0,User1,366771570
keydown,42662786,71,User1,366771570
