event,Hora normalizada,key,user,session_id
keydown,32229071,71,User3,366912256
keydown,32229163,53,User3,366912256
keyup,32229226,71,User3,366912256
keyup,32229255,90,User3,366912256
keydown,32229304,97,User3,366912256
keyup,32229375,97,User3,366912256
keydown,32229455,94,User3,366912256
keyup,32229526,94,User3,366912256
keydown,32229545,83,User3,366912256
keyup,32229620,83,User3,366912256
keydown,32229830,9,User3,366912256
keydown,32229911,0,User3,366912256
keyup,32229942,9,User3,366912256
keyup,32230002,0,User3,366912256
keydown,32230185,101,User3,366912256
keyup,32230256,101,User3,366912256
keydown,32230315,97,User3,366912256
keydown,32230406,107,User3,366912256
keyup,32230411,97,User3,366912256
keydown,32230487,0,User3,366912256
keyup,32230491,107,User3,366912256
keyup,32230569,0,User3,366912256
keydown,32230617,71,User3,366912256
keydown,32230700,59,User3,366912256
keyup,32230772,71,User3,366912256
keyup,32230832,95,User3,366912256
keydown,32231072,83,User3,366912256
keydown,32231135,100,User3,366912256
keyup,32231165,83,User3,366912256
keyup,32231226,100,User3,366912256
keydown,32231245,102,User3,366912256
keydown,32231317,83,User3,366912256
keyup,32231322,102,User3,366912256
keyup,32231377,83,User3,366912256
keydown,32242694,9,User3,366912256
keydown,32242767,0,User3,366912256
keyup,32242788,9,User3,366912256
keyup,32242881,0,User3,366912256
keydown,32242919,87,User3,366912256
keyup,32242970,87,User3,366912256
keydown,32243059,101,User3,366912256
keyup,32243111,101,User3,366912256
keydown,32243200,102,User3,366912256
keyup,32243264,102,User3,366912256
keydown,32243325,97,User3,366912256
keydown,32243376,107,User3,366912256
keyup,32243405,97,User3,366912256
keyup,32243426,107,User3,366912256
keydown,32243454,0,User3,366912256
keyup,32243526,0,User3,366912256
keydown,32243585,87,User3,366912256
keyup,32243627,87,User3,366912256
keydown,32243629,96,User3,366912256
keydown,32243686,0,User3,366912256
keyup,32243719,96,User3,366912256
keyup,32243759,0,User3,366912256
keydown,32243842,95,User3,366912256
keydown,32243921,91,User3,366912256
keyup,32243961,95,User3,366912256
keydown,32243992,0,User3,366912256
keyup,32244011,91,User3,366912256
keyup,32244052,0,User3,366912256
keydown,32244131,98,User3,366912256
keydown,32244181,97,User3,366912256
keyup,32244236,98,User3,366912256
keydown,32244295,100,User3,366912256
keyup,32244316,97,User3,366912256
keyup,32244387,100,User3,366912256
keydown,32244874,102,User3,366912256
keyup,32244953,102,User3,366912256
keydown,32245027,43,User3,366912256
keydown,32245093,117,User3,366912256
keyup,32245115,43,User3,366912256
keyup,32245165,83,User3,366912256
keydown,32245238,102,User3,366912256
keyup,32245310,102,User3,366912256
keydown,32245339,91,User3,366912256
keyup,32245430,91,User3,366912256
keydown,32245570,94,User3,366912256
keydown,32245660,0,User3,366912256
keyup,32245666,94,User3,366912256
keyup,32245725,0,User3,366912256
keydown,32245783,107,User3,366912256
keydown,32245835,0,User3,366912256
keyup,32245876,107,User3,366912256
keyup,32245945,0,User3,366912256
keydown,32246095,90,User3,366912256
keydown,32246195,87,User3,366912256
keyup,32246198,90,User3,366912256
keyup,32246259,87,User3,366912256
keydown,32246309,0,User3,366912256
keyup,32246381,0,User3,366912256
keydown,32246400,87,User3,366912256
keyup,32246471,87,User3,366912256
keydown,32246500,96,User3,366912256
keydown,32246591,102,User3,366912256
keyup,32246597,96,User3,366912256
keydown,32246672,100,User3,366912256
keyup,32246693,102,User3,366912256
keyup,32246745,100,User3,366912256
keydown,32246857,83,User3,366912256
keydown,32246925,86,User3,366912256
keyup,32246986,83,User3,366912256
keydown,32247036,97,User3,366912256
keyup,32247058,86,User3,366912256
keydown,32247108,0,User3,366912256
keyup,32247159,97,User3,366912256
keyup,32247189,0,User3,366912256
keydown,32247208,85,User3,366912256
keyup,32247292,85,User3,366912256
keydown,32247294,97,User3,366912256
keyup,32247373,97,User3,366912256
keydown,32247472,96,User3,366912256
keydown,32247524,0,User3,366912256
keyup,32247543,96,User3,366912256
keyup,32247576,0,User3,366912256
keydown,32247653,94,User3,366912256
keyup,32247726,94,User3,366912256
keydown,32247747,83,User3,366912256
keydown,32247808,101,User3,366912256
keyup,32247868,83,User3,366912256
keyup,32247928,101,User3,366912256
keydown,32247998,0,User3,366912256
keyup,32248069,0,User3,366912256
keydown,32248129,85,User3,366912256
keyup,32248200,85,User3,366912256
keydown,32248362,100,User3,366912256
keydown,32248433,87,User3,366912256
keyup,32248464,100,User3,366912256
keyup,32248504,87,User3,366912256
keydown,32248604,86,User3,366912256
keydown,32248634,87,User3,366912256
keyup,32248667,86,User3,366912256
keyup,32248735,87,User3,366912256
keydown,32248759,96,User3,366912256
keydown,32248841,85,User3,366912256
keyup,32248849,96,User3,366912256
keyup,32248919,85,User3,366912256
keydown,32248948,91,User3,366912256
keyup,32249010,91,User3,366912256
keydown,32249028,83,User3,366912256
keyup,32249099,83,User3,366912256
keydown,32249141,94,User3,366912256
keydown,32249200,87,User3,366912256
keyup,32249221,94,User3,366912256
keyup,32249265,87,User3,366912256
keydown,32249356,101,User3,366912256
keyup,32249406,101,User3,366912256
keydown,32249465,86,User3,366912256
keydown,32249470,0,User3,366912256
keyup,32249517,0,User3,366912256
keydown,32249546,87,User3,366912256
keyup,32249550,86,User3,366912256
keyup,32249617,87,User3,366912256
keydown,32249620,0,User3,366912256
keyup,32249688,0,User3,366912256
keydown,32250092,38,User3,366912256
keyup,32250144,38,User3,366912256
keydown,32250243,38,User3,366912256
keyup,32250287,38,User3,366912256
keydown,32250407,38,User3,366912256
keyup,32250508,38,User3,366912256
keydown,32250598,38,User3,366912256
keydown,32250659,0,User3,366912256
keyup,32250700,38,User3,366912256
keyup,32250793,0,User3,366912256
keydown,32250812,86,User3,366912256
keydown,32250876,87,User3,366912256
keyup,32250893,86,User3,366912256
keyup,32250954,87,User3,366912256
keydown,32250958,0,User3,366912256
keyup,32251045,0,User3,366912256
keydown,32251205,71,User3,366912256
keydown,32251329,39,User3,366912256
keyup,32251400,39,User3,366912256
keyup,32251404,71,User3,366912256
keydown,32251681,83,User3,366912256
keydown,32251824,100,User3,366912256
keyup,32251865,83,User3,366912256
keyup,32251945,100,User3,366912256
keydown,32252008,95,User3,366912256
keydown,32252076,87,User3,366912256
keyup,32252079,95,User3,366912256
keyup,32252147,87,User3,366912256
keydown,32252186,96,User3,366912256
keyup,32252248,96,User3,366912256
keydown,32258022,47,User3,366912256
keyup,32258137,47,User3,366912256
keydown,32270802,71,User3,366912256
keydown,32270992,37,User3,366912256
keyup,32271043,71,User3,366912256
keyup,32271063,84,User3,366912256
keydown,32271115,103,User3,366912256
keydown,32271183,87,User3,366912256
keyup,32271187,103,User3,366912256
keyup,32271255,87,User3,366912256
keydown,32271285,96,User3,366912256
keydown,32271344,97,User3,366912256
keyup,32271365,96,User3,366912256
keydown,32271428,101,User3,366912256
keyup,32271449,97,User3,366912256
keyup,32271490,101,User3,366912256
keydown,32271531,0,User3,366912256
keydown,32271599,86,User3,366912256
keyup,32271604,0,User3,366912256
keyup,32271681,86,User3,366912256
keydown,32271683,43,User3,366912256
keydown,32271753,120,User3,366912256
keydown,32271810,83,User3,366912256
keyup,32271816,43,User3,366912256
keyup,32271852,91,User3,366912256
keydown,32271871,101,User3,366912256
keyup,32271915,83,User3,366912256
keyup,32271985,101,User3,366912256
keydown,32272014,47,User3,366912256
keyup,32272126,47,User3,366912256
keydown,32290428,71,User3,366912256
keydown,32290528,79,User3,366912256
keyup,32290579,71,User3,366912256
keyup,32290620,107,User3,366912256
keydown,32290649,83,User3,366912256
keyup,32290721,83,User3,366912256
keydown,32290723,0,User3,366912256
keydown,32290780,87,User3,366912256
keyup,32290801,0,User3,366912256
keyup,32290851,87,User3,366912256
keydown,32290942,101,User3,366912256
keyup,32291015,101,User3,366912256
keydown,32291017,0,User3,366912256
keyup,32291097,0,User3,366912256
keydown,32291127,104,User3,366912256
keyup,32291195,104,User3,366912256
keydown,32291235,91,User3,366912256
keydown,32291295,87,User3,366912256
keyup,32291299,91,User3,366912256
keydown,32291337,100,User3,366912256
keyup,32291356,87,User3,366912256
keyup,32291437,100,User3,366912256
keydown,32292025,96,User3,366912256
keydown,32292095,87,User3,366912256
keyup,32292099,96,User3,366912256
keyup,32292156,87,User3,366912256
keydown,32292237,101,User3,366912256
keydown,32292297,47,User3,366912256
keyup,32292318,101,User3,366912256
keyup,32292380,47,User3,366912256
keydown,32294396,71,User3,366912256
keydown,32294740,1,User3,366912256
keyup,32294798,1,User3,366912256
keydown,32294879,1,User3,366912256
keyup,32294930,1,User3,366912256
keydown,32295001,1,User3,366912256
keyup,32295083,1,User3,366912256
keyup,32295154,71,User3,366912256
keydown,32295262,47,User3,366912256
keyup,32295284,47,User3,366912256
keydown,32314335,71,User3,366912256
keydown,32314395,42,User3,366912256
keyup,32314456,42,User3,366912256
keydown,32314540,45,User3,366912256
keyup,32314555,71,User3,366912256
keyup,32314587,87,User3,366912256
keydown,32314640,0,User3,366912256
keyup,32314681,0,User3,366912256
keydown,32315219,38,User3,366912256
keyup,32315278,38,User3,366912256
keydown,32315349,38,User3,366912256
keydown,32315479,87,User3,366912256
keyup,32315491,38,User3,366912256
keyup,32315552,87,User3,366912256
keydown,32315774,0,User3,366912256
keyup,32315872,0,User3,366912256
keydown,32316145,95,User3,366912256
keydown,32316260,97,User3,366912256
keyup,32316288,95,User3,366912256
keyup,32316359,97,User3,366912256
keydown,32316439,95,User3,366912256
keydown,32316523,87,User3,366912256
keyup,32316537,95,User3,366912256
keyup,32316602,87,User3,366912256
keydown,32316624,96,User3,366912256
keydown,32316704,102,User3,366912256
keyup,32316715,96,User3,366912256
keyup,32316766,102,User3,366912256
keydown,32316769,97,User3,366912256
