event,Hora normalizada,key,user,session_id
keydown,35719640,71,User7,366916610
keydown,35719765,72,User7,366916610
keyup,35719795,71,User7,366916610
keyup,35719827,102,User7,366916610
keydown,35719908,87,User7,366916610
keyup,35719987,87,User7,366916610
keydown,35720005,96,User7,366916610
keyup,35720067,96,User7,366916610
keydown,35723999,71,User7,366916610
keydown,35724105,72,User7,366916610
keyup,35724172,71,User7,366916610
keyup,35724177,102,User7,366916610
keydown,35724265,87,User7,366916610
keyup,35724345,87,User7,366916610
keydown,35724360,96,User7,366916610
keyup,35724425,96,User7,366916610
keydown,35724505,89,User7,366916610
keyup,35724585,89,User7,366916610
keydown,35724600,97,User7,366916610
keyup,35724665,97,User7,366916610
keydown,35724819,0,User7,366916610
keydown,35724870,88,User7,366916610
keyup,35724888,0,User7,366916610
keyup,35724915,88,User7,366916610
keydown,35725047,100,User7,366916610
keyup,35725146,100,User7,366916610
keydown,35725149,91,User7,366916610
keyup,35725212,91,User7,366916610
keydown,35725302,97,User7,366916610
keyup,35725401,97,User7,366916610
keydown,35725859,47,User7,366916610
keyup,35725935,47,User7,366916610
keydown,35730378,101,User7,366916610
keydown,35730457,97,User7,366916610
keyup,35730523,101,User7,366916610
keyup,35730528,97,User7,366916610
keydown,35730664,107,User7,366916610
keyup,35730713,107,User7,366916610
keydown,35730857,0,User7,366916610
keyup,35730931,0,User7,366916610
keydown,35730948,87,User7,366916610
keyup,35731017,87,User7,366916610
keydown,35731160,83,User7,366916610
keydown,35731237,89,User7,366916610
keyup,35731289,83,User7,366916610
keyup,35731318,89,User7,366916610
keydown,35731592,94,User7,366916610
keyup,35731656,94,User7,366916610
keydown,35731767,87,User7,366916610
keyup,35731850,87,User7,366916610
keydown,35731892,0,User7,366916610
keyup,35731960,0,User7,366916610
keydown,35732105,101,User7,366916610
keyup,35732153,101,User7,366916610
keydown,35732247,87,User7,366916610
keyup,35732312,87,User7,366916610
keydown,35732456,106,User7,366916610
keydown,35732462,85,User7,366916610
keyup,35732472,106,User7,366916610
keyup,35732483,85,User7,366916610
keydown,35732533,103,User7,366916610
keyup,35732617,103,User7,366916610
keydown,35732620,87,User7,366916610
keyup,35732680,87,User7,366916610
keydown,35732775,101,User7,366916610
keyup,35732888,101,User7,366916610
keydown,35732935,102,User7,366916610
keyup,35732999,102,User7,366916610
keydown,35733367,38,User7,366916610
keyup,35733431,38,User7,366916610
keydown,35733527,38,User7,366916610
keyup,35733607,38,User7,366916610
keydown,35733687,38,User7,366916610
keyup,35733767,38,User7,366916610
keydown,35733838,38,User7,366916610
keyup,35733912,38,User7,366916610
keydown,35733975,38,User7,366916610
keyup,35734056,38,User7,366916610
keydown,35734103,38,User7,366916610
keyup,35734217,38,User7,366916610
keydown,35734247,85,User7,366916610
keyup,35734343,85,User7,366916610
keydown,35734488,103,User7,366916610
keyup,35734569,103,User7,366916610
keydown,35734571,87,User7,366916610
keyup,35734631,87,User7,366916610
keydown,35734728,101,User7,366916610
keydown,35734761,102,User7,366916610
keyup,35734808,101,User7,366916610
keyup,35734824,102,User7,366916610
keydown,35734920,100,User7,366916610
keyup,35734984,100,User7,366916610
keydown,35735079,83,User7,366916610
keyup,35735144,83,User7,366916610
keydown,35735208,96,User7,366916610
keyup,35735288,96,User7,366916610
keydown,35735335,86,User7,366916610
keyup,35735399,86,User7,366916610
keydown,35735479,97,User7,366916610
keyup,35735544,97,User7,366916610
keydown,35737704,0,User7,366916610
keyup,35737748,0,User7,366916610
keydown,35737799,83,User7,366916610
keyup,35737897,83,User7,366916610
keydown,35737900,0,User7,366916610
keyup,35737960,0,User7,366916610
keydown,35739320,83,User7,366916610
keyup,35739384,83,User7,366916610
keydown,35739511,86,User7,366916610
keyup,35739608,86,User7,366916610
keydown,35739623,91,User7,366916610
keyup,35739687,91,User7,366916610
keydown,35739799,97,User7,366916610
keyup,35739875,97,User7,366916610
keydown,35739910,101,User7,366916610
keyup,35739992,101,User7,366916610
keydown,35740007,91,User7,366916610
keyup,35740072,91,User7,366916610
keydown,35740295,47,User7,366916610
keyup,35740359,47,User7,366916610
keydown,35744647,93,User7,366916610
keyup,35744712,93,User7,366916610
keydown,35744824,91,User7,366916610
keyup,35744904,91,User7,366916610
keydown,35744920,108,User7,366916610
keyup,35744970,108,User7,366916610
keydown,35745063,83,User7,366916610
keyup,35745128,83,User7,366916610
keydown,35745224,101,User7,366916610
keydown,35745289,0,User7,366916610
keyup,35745320,101,User7,366916610
keyup,35745351,0,User7,366916610
keydown,35745464,95,User7,366916610
keyup,35745528,95,User7,366916610
keydown,35745639,103,User7,366916610
keydown,35745688,87,User7,366916610
keyup,35745704,103,User7,366916610
keyup,35745753,87,User7,366916610
keydown,35745832,100,User7,366916610
keyup,35745896,100,User7,366916610
keydown,35746103,83,User7,366916610
keyup,35746168,83,User7,366916610
keydown,35746247,0,User7,366916610
keyup,35746311,0,User7,366916610
keydown,35746343,86,User7,366916610
keyup,35746424,86,User7,366916610
keydown,35746426,0,User7,366916610
keyup,35746503,0,User7,366916610
keydown,35746602,88,User7,366916610
keyup,35746663,88,User7,366916610
keydown,35746775,100,User7,366916610
keydown,35746839,91,User7,366916610
keyup,35746888,100,User7,366916610
keyup,35746921,91,User7,366916610
keydown,35747015,97,User7,366916610
keyup,35747106,97,User7,366916610
keydown,35747255,47,User7,366916610
keyup,35747357,47,User7,366916610
keydown,35747786,94,User7,366916610
keyup,35747846,94,User7,366916610
keydown,35747896,83,User7,366916610
keyup,35747960,83,User7,366916610
keydown,35748039,0,User7,366916610
keyup,35748083,0,User7,366916610
keydown,35748132,85,User7,366916610
keydown,35748235,97,User7,366916610
keyup,35748263,85,User7,366916610
keyup,35748296,97,User7,366916610
keydown,35748456,85,User7,366916610
keyup,35748520,85,User7,366916610
keydown,35748823,38,User7,366916610
keyup,35748888,38,User7,366916610
keydown,35749176,96,User7,366916610
keyup,35749224,96,User7,366916610
keydown,35749401,89,User7,366916610
keyup,35749464,89,User7,366916610
keydown,35749559,87,User7,366916610
keyup,35749577,87,User7,366916610
keydown,35749976,94,User7,366916610
keyup,35750040,94,User7,366916610
keydown,35750088,83,User7,366916610
keyup,35750151,83,User7,366916610
keydown,35750311,85,User7,366916610
keydown,35750345,91,User7,366916610
keyup,35750376,85,User7,366916610
keyup,35750407,91,User7,366916610
keydown,35750519,97,User7,366916610
keyup,35750568,97,User7,366916610
keydown,35750711,96,User7,366916610
keyup,35750775,96,User7,366916610
keydown,35750903,0,User7,366916610
keyup,35750984,0,User7,366916610
keydown,35751002,87,User7,366916610
keyup,35751063,87,User7,366916610
keydown,35751160,101,User7,366916610
keyup,35751235,101,User7,366916610
keydown,35751236,102,User7,366916610
keyup,35751289,102,User7,366916610
keydown,35751371,83,User7,366916610
keyup,35751432,83,User7,366916610
keydown,35751479,0,User7,366916610
keyup,35751543,0,User7,366916610
keydown,35751559,87,User7,366916610
keydown,35751656,96,User7,366916610
keyup,35751689,87,User7,366916610
keyup,35751719,96,User7,366916610
keydown,35751832,0,User7,366916610
keyup,35751912,0,User7,366916610
keydown,35752039,95,User7,366916610
keyup,35752103,95,User7,366916610
keydown,35752274,91,User7,366916610
keyup,35752316,91,User7,366916610
keydown,35752520,47,User7,366916610
keyup,35752608,47,User7,366916610
keydown,35753352,96,User7,366916610
keydown,35753418,83,User7,366916610
keyup,35753448,96,User7,366916610
keyup,35753479,83,User7,366916610
keydown,35753639,85,User7,366916610
keydown,35753689,91,User7,366916610
keyup,35753703,85,User7,366916610
keyup,35753751,91,User7,366916610
keydown,35754023,0,User7,366916610
keyup,35754136,0,User7,366916610
keydown,35754872,95,User7,366916610
keyup,35754937,95,User7,366916610
keydown,35755077,103,User7,366916610
keyup,35755160,103,User7,366916610
keydown,35755175,87,User7,366916610
keyup,35755256,87,User7,366916610
keydown,35755351,100,User7,366916610
keyup,35755402,100,User7,366916610
keydown,35755511,102,User7,366916610
keyup,35755591,102,User7,366916610
keydown,35755959,83,User7,366916610
keyup,35756007,83,User7,366916610
keydown,35756088,0,User7,366916610
keyup,35756170,0,User7,366916610
keydown,35756183,86,User7,366916610
keyup,35756232,86,User7,366916610
keydown,35756327,87,User7,366916610
keydown,35756426,67,User7,366916610
keyup,35756428,87,User7,366916610
keydown,35756429,0,User7,366916610
keyup,35756452,0,User7,366916610
keydown,35756516,88,User7,366916610
keyup,35756580,88,User7,366916610
keydown,35756679,100,User7,366916610
keydown,35756791,91,User7,366916610
keyup,35756807,100,User7,366916610
keyup,35756866,91,User7,366916610
keydown,35757019,97,User7,366916610
keyup,35757080,97,User7,366916610
keydown,35757624,47,User7,366916610
keyup,35757702,47,User7,366916610
keydown,35758823,101,User7,366916610
keydown,35758890,97,User7,366916610
keyup,35758920,101,User7,366916610
keyup,35758952,97,User7,366916610
keydown,35759143,107,User7,366916610
keyup,35759175,107,User7,366916610
keydown,35759351,0,User7,366916610
keyup,35759417,0,User7,366916610
keydown,35759559,103,User7,366916610
keyup,35759624,103,User7,366916610
keydown,35759752,96,User7,366916610
keyup,35759815,96,User7,366916610
keydown,35759943,0,User7,366916610
keyup,35759991,0,User7,366916610
keydown,35760135,91,User7,366916610
keydown,35760220,85,User7,366916610
keyup,35760220,91,User7,366916610
keyup,35760264,85,User7,366916610
keydown,35760391,87,User7,366916610
keyup,35760488,87,User7,366916610
keydown,35760534,84,User7,366916610
keyup,35760569,84,User7,366916610
keydown,35760663,87,User7,366916610
keyup,35760743,87,User7,366916610
keydown,35760823,100,User7,366916610
keyup,35760886,100,User7,366916610
keydown,35761031,89,User7,366916610
keyup,35761112,89,User7,366916610
keydown,35761447,47,User7,366916610
keyup,35761523,47,User7,366916610
keydown,35762391,95,User7,366916610
keyup,35762456,95,User7,366916610
keydown,35762619,0,User7,366916610
keyup,35762663,0,User7,366916610
keydown,35762808,89,User7,366916610
keyup,35762889,89,User7,366916610
keydown,35763047,103,User7,366916610
keyup,35763063,103,User7,366916610
keydown,35763143,101,User7,366916610
keydown,35763220,102,User7,366916610
keyup,35763220,101,User7,366916610
keyup,35763270,102,User7,366916610
keydown,35763400,83,User7,366916610
keyup,35763459,83,User7,366916610
keydown,35763527,0,User7,366916610
keyup,35763591,0,User7,366916610
keydown,35763671,87,User7,366916610
keyup,35763735,87,User7,366916610
keydown,35764231,94,User7,366916610
keyup,35764311,94,User7,366916610
keydown,35764569,0,User7,366916610
keyup,35764618,0,User7,366916610
keydown,35765204,88,User7,366916610
keyup,35765303,88,User7,366916610
keydown,35765418,100,User7,366916610
keydown,35765480,91,User7,366916610
keyup,35765511,100,User7,366916610
keyup,35765559,91,User7,366916610
keydown,35765943,97,User7,366916610
keyup,35766023,97,User7,366916610
keydown,35766184,47,User7,366916610
keyup,35766231,47,User7,366916610
keydown,35768647,93,User7,366916610
keyup,35768712,93,User7,366916610
keydown,35768839,91,User7,366916610
keyup,35768920,91,User7,366916610
keydown,35768935,108,User7,366916610
keyup,35769002,108,User7,366916610
keydown,35769127,83,User7,366916610
keyup,35769175,83,User7,366916610
keydown,35769320,101,User7,366916610
keyup,35769403,101,User7,366916610
keydown,35769463,0,User7,366916610
keyup,35769511,0,User7,366916610
keydown,35772487,85,User7,366916610
keydown,35772568,97,User7,366916610
keyup,35772603,85,User7,366916610
keyup,35772631,97,User7,366916610
keydown,35772775,96,User7,366916610
keyup,35772839,96,User7,366916610
keydown,35772983,89,User7,366916610
keyup,35773048,89,User7,366916610
keydown,35773079,87,User7,366916610
keyup,35773144,87,User7,366916610
keydown,35773271,94,User7,366916610
keyup,35773337,94,User7,366916610
keydown,35773401,87,User7,366916610
keyup,35773432,87,User7,366916610
keydown,35773527,0,User7,366916610
keyup,35773575,0,User7,366916610
keydown,35773623,83,User7,366916610
keyup,35773672,83,User7,366916610
keydown,35773673,0,User7,366916610
keyup,35773735,0,User7,366916610
keydown,35773768,83,User7,366916610
keyup,35773847,83,User7,366916610
keydown,35773922,94,User7,366916610
keyup,35773959,94,User7,366916610
keydown,35774007,89,User7,366916610
keyup,35774088,89,User7,366916610
keydown,35774102,103,User7,366916610
keyup,35774183,103,User7,366916610
keydown,35774275,91,User7,366916610
keyup,35774344,91,User7,366916610
keydown,35774360,87,User7,366916610
keyup,35774456,87,User7,366916610
keydown,35774476,96,User7,366916610
keyup,35774552,96,User7,366916610
keydown,35774807,47,User7,366916610
keyup,35774884,47,User7,366916610
keydown,35775177,96,User7,366916610
keyup,35775239,96,User7,366916610
keydown,35775383,97,User7,366916610
keyup,35775447,97,User7,366916610
keydown,35775607,0,User7,366916610
keyup,35775671,0,User7,366916610
keydown,35775768,104,User7,366916610
keydown,35775836,97,User7,366916610
keyup,35775847,104,User7,366916610
keyup,35775896,97,User7,366916610
keydown,35776039,107,User7,366916610
keyup,35776103,107,User7,366916610
keydown,35776247,0,User7,366916610
keyup,35776327,0,User7,366916610
keydown,35776359,83,User7,366916610
keyup,35776423,83,User7,366916610
keydown,35776425,0,User7,366916610
keyup,35776472,0,User7,366916610
keydown,35776583,104,User7,366916610
keydown,35776648,87,User7,366916610
keyup,35776663,104,User7,366916610
keyup,35776710,87,User7,366916610
keydown,35776806,100,User7,366916610
keyup,35776872,100,User7,366916610
keydown,35776873,0,User7,366916610
keyup,35776936,0,User7,366916610
keydown,35777127,88,User7,366916610
keyup,35777191,88,User7,366916610
keydown,35777287,100,User7,366916610
keyup,35777402,100,User7,366916610
keydown,35777403,97,User7,366916610
keyup,35777464,97,User7,366916610
keydown,35777606,87,User7,366916610
keyup,35777671,87,User7,366916610
keydown,35778007,38,User7,366916610
keyup,35778055,38,User7,366916610
keydown,35778103,108,User7,366916610
keyup,35778135,108,User7,366916610
keydown,35778246,87,User7,366916610
keydown,35778344,96,User7,366916610
keyup,35778359,87,User7,366916610
keyup,35778406,96,User7,366916610
keydown,35778553,0,User7,366916610
keyup,35778620,0,User7,366916610
keydown,35778621,106,User7,366916610
keyup,35778680,106,User7,366916610
keydown,35778726,0,User7,366916610
keyup,35778807,0,User7,366916610
keydown,35778822,101,User7,366916610
keyup,35778936,101,User7,366916610
keydown,35778952,91,User7,366916610
keyup,35779002,91,User7,366916610
keydown,35779159,0,User7,366916610
keyup,35779222,0,User7,366916610
keydown,35779352,95,User7,366916610
keyup,35779416,95,User7,366916610
keydown,35779462,87,User7,366916610
keyup,35779496,87,User7,366916610
keydown,35779542,0,User7,366916610
keyup,35779607,0,User7,366916610
keydown,35779655,85,User7,366916610
keyup,35779735,85,User7,366916610
keydown,35779768,97,User7,366916610
keyup,35779814,97,User7,366916610
keydown,35779959,96,User7,366916610
keyup,35780023,96,User7,366916610
keydown,35780071,89,User7,366916610
keyup,35780135,89,User7,366916610
keydown,35780279,87,User7,366916610
keydown,35780376,94,User7,366916610
keyup,35780423,87,User7,366916610
keyup,35780425,94,User7,366916610
keydown,35780551,97,User7,366916610
keyup,35780631,97,User7,366916610
keydown,35780791,47,User7,366916610
keyup,35780871,47,User7,366916610
keydown,35783255,101,User7,366916610
keydown,35783319,97,User7,366916610
keyup,35783352,101,User7,366916610
keyup,35783382,97,User7,366916610
keydown,35783527,107,User7,366916610
keyup,35783581,107,User7,366916610
keydown,35783735,0,User7,366916610
keyup,35783832,0,User7,366916610
keydown,35783836,83,User7,366916610
keyup,35783895,83,User7,366916610
keydown,35784018,86,User7,366916610
keydown,35784089,91,User7,366916610
keyup,35784103,86,User7,366916610
keyup,35784152,91,User7,366916610
keydown,35784263,97,User7,366916610
keyup,35784327,97,User7,366916610
keydown,35784343,101,User7,366916610
keyup,35784440,101,User7,366916610
keydown,35784442,91,User7,366916610
keyup,35784503,91,User7,366916610
keydown,35784807,0,User7,366916610
keyup,35784870,0,User7,366916610
keydown,35784935,106,User7,366916610
keyup,35785047,106,User7,366916610
keydown,35785049,97,User7,366916610
keyup,35785111,97,User7,366916610
keydown,35785254,0,User7,366916610
keyup,35785320,0,User7,366916610
keydown,35785367,102,User7,366916610
keyup,35785431,102,User7,366916610
keydown,35785462,84,User7,366916610
keyup,35785511,84,User7,366916610
keydown,35785655,0,User7,366916610
keyup,35785735,0,User7,366916610
keydown,35785942,90,User7,366916610
keyup,35785991,90,User7,366916610
keydown,35786164,97,User7,366916610
keyup,35786207,97,User7,366916610
keydown,35786326,94,User7,366916610
keyup,35786378,94,User7,366916610
keydown,35786504,91,User7,366916610
keyup,35786580,91,User7,366916610
keydown,35786824,47,User7,366916610
keyup,35786902,47,User7,366916610
keydown,35787160,83,User7,366916610
keydown,35787240,0,User7,366916610
keyup,35787274,83,User7,366916610
keyup,35787288,0,User7,366916610
keydown,35787431,104,User7,366916610
keydown,35787480,87,User7,366916610
keyup,35787496,104,User7,366916610
keyup,35787559,87,User7,366916610
keydown,35787607,85,User7,366916610
keyup,35787690,85,User7,366916610
keydown,35787695,87,User7,366916610
keyup,35787754,87,User7,366916610
keydown,35787864,101,User7,366916610
keydown,35787930,0,User7,366916610
keyup,35787992,101,User7,366916610
keyup,35788007,0,User7,366916610
keydown,35788151,95,User7,366916610
keyup,35788184,95,User7,366916610
keydown,35788231,87,User7,366916610
keyup,35788280,87,User7,366916610
keydown,35788343,0,User7,366916610
keyup,35788407,0,User7,366916610
keydown,35788504,89,User7,366916610
keyup,35788552,89,User7,366916610
keydown,35788583,103,User7,366916610
keyup,35788648,103,User7,366916610
keydown,35788743,101,User7,366916610
keyup,35788823,101,User7,366916610
keydown,35788983,83,User7,366916610
keyup,35789065,83,User7,366916610
keydown,35789111,0,User7,366916610
keyup,35789176,0,User7,366916610
keydown,35789368,85,User7,366916610
keyup,35789432,85,User7,366916610
keydown,35789543,38,User7,366916610
keyup,35789625,38,User7,366916610
keydown,35789719,38,User7,366916610
keyup,35789784,38,User7,366916610
keydown,35789863,38,User7,366916610
keyup,35789960,38,User7,366916610
keydown,35789961,102,User7,366916610
keyup,35790010,102,User7,366916610
keydown,35790219,83,User7,366916610
keyup,35790262,83,User7,366916610
keydown,35790294,0,User7,366916610
keyup,35790350,0,User7,366916610
keydown,35790460,85,User7,366916610
keydown,35790522,97,User7,366916610
keyup,35790540,85,User7,366916610
keyup,35790573,97,User7,366916610
keydown,35790696,96,User7,366916610
keyup,35790805,96,User7,366916610
keydown,35790885,89,User7,366916610
keyup,35790954,89,User7,366916610
keydown,35790983,87,User7,366916610
keyup,35791032,87,User7,366916610
keydown,35791175,94,User7,366916610
keyup,35791240,94,User7,366916610
keydown,35791242,83,User7,366916610
keyup,35791289,83,User7,366916610
keydown,35791447,100,User7,366916610
keyup,35791495,100,User7,366916610
keydown,35791671,95,User7,366916610
keyup,35791736,95,User7,366916610
keydown,35791783,87,User7,366916610
keyup,35791864,87,User7,366916610
keydown,35792025,47,User7,366916610
keyup,35792094,47,User7,366916610
keydown,35795113,93,User7,366916610
keyup,35795159,93,User7,366916610
keydown,35795287,91,User7,366916610
keyup,35795369,91,User7,366916610
keydown,35795383,108,User7,366916610
keyup,35795447,108,User7,366916610
keydown,35795591,83,User7,366916610
keyup,35795618,83,User7,366916610
keydown,35795752,101,User7,366916610
keydown,35795784,0,User7,366916610
keyup,35795848,101,User7,366916610
keyup,35795850,0,User7,366916610
keydown,35796054,98,User7,366916610
keyup,35796120,98,User7,366916610
keydown,35796134,83,User7,366916610
keyup,35796183,83,User7,366916610
keydown,35796313,101,User7,366916610
keyup,35796361,101,User7,366916610
keydown,35796454,87,User7,366916610
keyup,35796520,87,User7,366916610
keydown,35796569,0,User7,366916610
keyup,35796616,0,User7,366916610
keydown,35796663,88,User7,366916610
keyup,35796728,88,User7,366916610
keydown,35796824,100,User7,366916610
keydown,35796888,91,User7,366916610
keyup,35796922,100,User7,366916610
keyup,35796969,91,User7,366916610
keydown,35797079,97,User7,366916610
keyup,35797160,97,User7,366916610
keydown,35797303,47,User7,366916610
keyup,35797394,47,User7,366916610
keydown,35801782,103,User7,366916610
keyup,35801846,103,User7,366916610
keydown,35801943,107,User7,366916610
keyup,35802007,107,User7,366916610
keydown,35802087,101,User7,366916610
keyup,35802168,101,User7,366916610
keydown,35802231,0,User7,366916610
keyup,35802279,0,User7,366916610
keydown,35802422,93,User7,366916610
keyup,35802488,93,User7,366916610
keydown,35802648,0,User7,366916610
keyup,35802712,0,User7,366916610
keydown,35802824,88,User7,366916610
keyup,35802903,88,User7,366916610
keydown,35803017,100,User7,366916610
keydown,35803090,91,User7,366916610
keyup,35803123,100,User7,366916610
keyup,35803174,91,User7,366916610
keydown,35803287,97,User7,366916610
keyup,35803383,97,User7,366916610
keydown,35803511,47,User7,366916610
keyup,35803589,47,User7,366916610
keydown,35803943,101,User7,366916610
keydown,35804073,103,User7,366916610
keyup,35804087,101,User7,366916610
keyup,35804134,103,User7,366916610
keydown,35804375,84,User7,366916610
keyup,35804439,84,User7,366916610
keydown,35804519,87,User7,366916610
keyup,35804632,87,User7,366916610
keydown,35804638,0,User7,366916610
keyup,35804680,0,User7,366916610
keydown,35804854,94,User7,366916610
keyup,35804903,94,User7,366916610
keydown,35804951,83,User7,366916610
keyup,35805019,83,User7,366916610
keydown,35805079,0,User7,366916610
